PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
,20260617,,1,4,"Delgado, Marcus",,Right,CON_RIV,"Callahan, Derek",,Right,BRK_BAN,,1,Bottom,0,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,,,,,,78.2,,,2672,200.3,,5.71,1.98,6.16,,-9.0,-3.3,2.29,0.39,,-3.8,-0.4,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,1,"Delgado, Marcus",,Right,CON_RIV,"Whitfield, Owen",,Right,BRK_BAN,,1,Bottom,1,0,0,Changeup,Changeup,StrikeSwinging,,,,,,,83.1,,,1737,43.7,,5.71,1.91,6.26,,9.9,9.4,2.32,0.47,,-5.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,2,"Delgado, Marcus",,Right,CON_RIV,"Whitfield, Owen",,Right,BRK_BAN,,1,Bottom,1,0,1,Four-Seam,Four-Seam,FoulBallNotFieldable,,,,,,,94.4,,,2235,26.1,,5.9,1.75,6.33,,15.5,7.6,2.82,0.42,,-6.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,3,"Delgado, Marcus",,Right,CON_RIV,"Whitfield, Owen",,Right,BRK_BAN,,1,Bottom,1,0,2,Four-Seam,Four-Seam,BallCalled,,,,,,,93.1,,,2211,23.5,,5.74,1.88,6.16,,13.6,5.9,2.76,0.94,,-6.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,4,"Delgado, Marcus",,Right,CON_RIV,"Whitfield, Owen",,Right,BRK_BAN,,1,Bottom,1,1,2,Four-Seam,Four-Seam,StrikeCalled,Strikeout,,,,,,94.8,,,2315,30.0,,5.7,1.75,6.21,,14.9,8.6,2.34,-0.46,,-6.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,3,1,"Delgado, Marcus",,Right,CON_RIV,"Reyes, Julian",,Right,BRK_BAN,,1,Bottom,2,0,0,Four-Seam,Four-Seam,StrikeSwinging,,,,,,,93.8,,,2247,33.5,,5.92,1.95,6.12,,14.1,9.3,2.81,-0.51,,-7.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,3,2,"Delgado, Marcus",,Right,CON_RIV,"Reyes, Julian",,Right,BRK_BAN,,1,Bottom,2,0,1,Four-Seam,Four-Seam,BallCalled,,,,,,,94.4,,,2186,28.2,,6.05,2.17,6.33,,15.6,8.3,1.73,0.05,,-7.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,3,3,"Delgado, Marcus",,Right,CON_RIV,"Reyes, Julian",,Right,BRK_BAN,,1,Bottom,2,1,1,Four-Seam,Four-Seam,StrikeSwinging,,,,,,,94.3,,,2272,27.5,,5.71,1.7,5.98,,14.1,7.4,1.45,0.44,,-5.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,3,4,"Delgado, Marcus",,Right,CON_RIV,"Reyes, Julian",,Right,BRK_BAN,,1,Bottom,2,1,2,Four-Seam,Four-Seam,StrikeCalled,Strikeout,,,,,,94.3,,,2349,29.4,,5.74,2.06,6.63,,15.7,8.8,2.35,0.11,,-6.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Doyle, Hunter",,Right,CON_RIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,1,1,"Brooks, Tyler",,Right,BRK_BAN,"Wexler, Grant",,Right,CON_RIV,,2,Top,0,0,0,Slider,Slider,BallCalled,,,,,,,83.9,,,2469,304.6,,5.63,1.91,6.48,,2.9,-4.2,2.9,-0.97,,-6.2,-1.2,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,1,2,"Brooks, Tyler",,Right,BRK_BAN,"Wexler, Grant",,Right,CON_RIV,,2,Top,0,1,0,Four-Seam,Four-Seam,FoulBallNotFieldable,,,,,,,94.8,,,2254,23.6,,5.82,1.96,6.31,,15.5,6.7,2.14,-0.37,,-5.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,1,3,"Brooks, Tyler",,Right,BRK_BAN,"Wexler, Grant",,Right,CON_RIV,,2,Top,0,1,1,Slider,Slider,BallCalled,,,,,,,83.6,,,2425,273.4,,5.55,1.99,6.16,,0.3,-5.6,1.14,-0.54,,-4.7,-1.1,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,1,4,"Brooks, Tyler",,Right,BRK_BAN,"Wexler, Grant",,Right,CON_RIV,,2,Top,0,2,1,Changeup,Changeup,BallCalled,,,,,,,84.4,,,1795,53.6,,5.84,1.78,5.9,,7.8,10.6,2.84,1.36,,-5.9,1.6,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,1,5,"Brooks, Tyler",,Right,BRK_BAN,"Wexler, Grant",,Right,CON_RIV,,2,Top,0,3,1,Four-Seam,Four-Seam,StrikeCalled,,,,,,,95.0,,,2322,16.9,,5.89,2.03,6.1,,17.2,5.2,2.93,0.02,,-5.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,1,6,"Brooks, Tyler",,Right,BRK_BAN,"Wexler, Grant",,Right,CON_RIV,,2,Top,0,3,2,Four-Seam,Four-Seam,InPlay,,GroundBall,Single,,,,93.3,,,2161,20.1,,5.94,1.91,5.76,,18.0,6.6,3.05,0.08,,-5.8,1.6,,89.3,6.3,-21.1,,,,,146.6,146.6,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,GroundBall,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,1,"Brooks, Tyler",,Right,BRK_BAN,"Voss, Parker",,Left,CON_RIV,,2,Top,0,0,0,Four-Seam,Four-Seam,BallCalled,,,,,,,94.4,,,2265,20.3,,6.17,1.97,6.28,,17.7,6.5,1.61,-0.13,,-6.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,2,"Brooks, Tyler",,Right,BRK_BAN,"Voss, Parker",,Left,CON_RIV,,2,Top,0,1,0,Slider,Slider,BallCalled,,,,,,,83.3,,,2411,277.7,,5.51,1.81,5.93,,0.4,-3.1,2.23,-0.95,,-4.7,-0.7,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,3,"Brooks, Tyler",,Right,BRK_BAN,"Voss, Parker",,Left,CON_RIV,,2,Top,0,2,0,Four-Seam,Four-Seam,BallCalled,,,,,,,93.1,,,2253,22.1,,5.86,1.88,6.09,,17.7,7.2,3.71,-0.18,,-6.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,2,4,"Brooks, Tyler",,Right,BRK_BAN,"Voss, Parker",,Left,CON_RIV,,2,Top,0,3,0,Four-Seam,Four-Seam,BallCalled,Walk,,,,,,94.0,,,2335,25.6,,5.46,1.93,6.26,,14.6,7.0,2.11,0.96,,-6.3,1.4,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,3,1,"Brooks, Tyler",,Right,BRK_BAN,"Doyle, Hunter",,Right,CON_RIV,,2,Top,0,0,0,Four-Seam,Four-Seam,InPlay,,FlyBall,Out,1,,,94.7,,,2204,18.7,,5.88,1.94,6.28,,17.5,5.9,2.72,0.1,,-6.2,2.2,,82.8,42.8,-8.8,,,,,131.7,131.7,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,FlyBall,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,4,1,"Brooks, Tyler",,Right,BRK_BAN,"Pratt, Silas",,Right,CON_RIV,,2,Top,1,0,0,Four-Seam,Four-Seam,StrikeSwinging,,,,,,,94.1,,,2322,17.1,,5.48,2.0,6.29,,18.3,5.6,2.4,-0.43,,-6.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20260617,,4,2,"Brooks, Tyler",,Right,BRK_BAN,"Pratt, Silas",,Right,CON_RIV,,2,Top,1,0,1,Four-Seam,Four-Seam,BallCalled,,,,,,,94.9,,,2190,24.5,,6.01,2.11,6.1,,18.3,8.4,2.41,0.84,,-7.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,BRK_BAN,CON_RIV,BanditsBallpark,,,20260617-BanditsBallpark-1,,,,,,,,,,,,,,,,,,,,,,"Boyd, Marcus",,Right,BRK_BAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
